occurrence_id,unit_id,chunk,kind,chunk_id,offset,offset_hex,opcode_hex,opcode_name,source,sub_type,text_id,unresolved
DLOC_09154,DLG_92f1d7d0d27d,GPL-203,GPL ,203,1606,0x0646,0x4F,gpl print string,inline,compressed,,False
DLOC_09155,DLG_8950659a2a3a,GPL-203,GPL ,203,1681,0x0691,0x4F,gpl print string,inline,compressed,,False
DLOC_09156,DLG_dbcbb3f5f749,GPL-203,GPL ,203,1764,0x06E4,0x4F,gpl print string,inline,compressed,,False
DLOC_09157,DLG_fbf93961a04f,GPL-203,GPL ,203,1821,0x071D,0x4F,gpl print string,inline,compressed,,False
DLOC_09158,DLG_30eecc53d77e,GPL-203,GPL ,203,1860,0x0744,0x4F,gpl print string,inline,compressed,,False
DLOC_09159,DLG_b728bd55f02c,GPL-203,GPL ,203,1898,0x076A,0x4F,gpl print string,inline,compressed,,False
DLOC_09160,DLG_1e82ab82c6de,GPL-203,GPL ,203,1954,0x07A2,0x48,gpl menu,text:gstring,,1,False
DLOC_09161,DLG_8103fb5113cc,GPL-203,GPL ,203,1954,0x07A2,0x48,gpl menu,inline,compressed,,False
DLOC_09162,DLG_6e2eb8052609,GPL-203,GPL ,203,1954,0x07A2,0x48,gpl menu,inline,compressed,,False
DLOC_09163,DLG_a08449dea6f8,GPL-203,GPL ,203,1954,0x07A2,0x48,gpl menu,inline,compressed,,False
DLOC_09164,DLG_e1ede342d59c,GPL-203,GPL ,203,1954,0x07A2,0x48,gpl menu,inline,compressed,,False
DLOC_09165,DLG_666b5040363d,GPL-203,GPL ,203,1954,0x07A2,0x48,gpl menu,text:gstring,,5,False
DLOC_09166,DLG_6b72171f39b4,GPL-203,GPL ,203,2121,0x0849,0x4F,gpl print string,inline,compressed,,False
DLOC_09167,DLG_aab91e2c001c,GPL-203,GPL ,203,2183,0x0887,0x4F,gpl print string,inline,compressed,,False
DLOC_09168,DLG_4b0098826382,GPL-203,GPL ,203,2235,0x08BB,0x4F,gpl print string,inline,compressed,,False
DLOC_09169,DLG_bd32763abfc0,GPL-203,GPL ,203,2297,0x08F9,0x4F,gpl print string,inline,compressed,,False
DLOC_09170,DLG_198f5b6993c8,GPL-203,GPL ,203,2379,0x094B,0x4F,gpl print string,inline,compressed,,False
DLOC_09171,DLG_69e9f01bcbb9,GPL-203,GPL ,203,2444,0x098C,0x4F,gpl print string,inline,compressed,,False
DLOC_09172,DLG_b1e6570eeddc,GPL-203,GPL ,203,2512,0x09D0,0x4F,gpl print string,inline,compressed,,False
DLOC_09173,DLG_b9a3e9ae9974,GPL-203,GPL ,203,2545,0x09F1,0x4F,gpl print string,inline,compressed,,False
DLOC_09174,DLG_1e82ab82c6de,GPL-203,GPL ,203,2599,0x0A27,0x48,gpl menu,text:gstring,,1,False
DLOC_09175,DLG_b1bebd100794,GPL-203,GPL ,203,2599,0x0A27,0x48,gpl menu,inline,compressed,,False
DLOC_09176,DLG_eb26dd62d08b,GPL-203,GPL ,203,2599,0x0A27,0x48,gpl menu,inline,compressed,,False
DLOC_09177,DLG_ba1b4126c0aa,GPL-203,GPL ,203,2599,0x0A27,0x48,gpl menu,inline,compressed,,False
DLOC_09178,DLG_892ff44da3e5,GPL-203,GPL ,203,2599,0x0A27,0x48,gpl menu,inline,compressed,,False
DLOC_09179,DLG_b81b2f32a6b3,GPL-203,GPL ,203,2599,0x0A27,0x48,gpl menu,text:lstring,,0,False
DLOC_09180,DLG_666b5040363d,GPL-203,GPL ,203,2599,0x0A27,0x48,gpl menu,text:gstring,,5,False
DLOC_09181,DLG_85e5a1d952c3,GPL-203,GPL ,203,2753,0x0AC1,0x4F,gpl print string,inline,compressed,,False
DLOC_09182,DLG_c5f339582d6d,GPL-203,GPL ,203,2812,0x0AFC,0x4F,gpl print string,inline,compressed,,False
DLOC_09183,DLG_d4a54af794cd,GPL-203,GPL ,203,2875,0x0B3B,0x4F,gpl print string,inline,compressed,,False
DLOC_09184,DLG_1e82ab82c6de,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,text:gstring,,1,False
DLOC_09185,DLG_f60e0f1f714c,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,inline,compressed,,False
DLOC_09186,DLG_acb2921a06f1,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,inline,compressed,,False
DLOC_09187,DLG_c4a993250544,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,inline,compressed,,False
DLOC_09188,DLG_621b3c7635d0,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,inline,compressed,,False
DLOC_09189,DLG_892ff44da3e5,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,inline,compressed,,False
DLOC_09190,DLG_b81b2f32a6b3,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,text:lstring,,0,False
DLOC_09191,DLG_666b5040363d,GPL-203,GPL ,203,2970,0x0B9A,0x48,gpl menu,text:gstring,,5,False
DLOC_09192,DLG_71a063d0e6a8,GPL-203,GPL ,203,3194,0x0C7A,0x4F,gpl print string,inline,compressed,,False
DLOC_09193,DLG_d5217e8d4bef,GPL-203,GPL ,203,3272,0x0CC8,0x4F,gpl print string,inline,compressed,,False
DLOC_09194,DLG_f1f14e23ef15,GPL-203,GPL ,203,3328,0x0D00,0x4F,gpl print string,inline,compressed,,False
DLOC_09195,DLG_107898c6b711,GPL-203,GPL ,203,3393,0x0D41,0x4F,gpl print string,inline,compressed,,False
DLOC_09196,DLG_a8cd6c1ee05f,GPL-203,GPL ,203,3458,0x0D82,0x4F,gpl print string,inline,compressed,,False
DLOC_09197,DLG_b17b65b80d5f,GPL-203,GPL ,203,3483,0x0D9B,0x4F,gpl print string,inline,compressed,,False
DLOC_09198,DLG_33724d25c948,GPL-203,GPL ,203,3516,0x0DBC,0x4F,gpl print string,text:gstring,,2,False
DLOC_09199,DLG_cfce762186f2,GPL-203,GPL ,203,3521,0x0DC1,0x4F,gpl print string,text:gstring,,3,False
DLOC_09200,DLG_e6772170f8be,GPL-203,GPL ,203,3543,0x0DD7,0x4F,gpl print string,inline,compressed,,False
DLOC_09201,DLG_da6302410ab0,GPL-203,GPL ,203,3591,0x0E07,0x4F,gpl print string,inline,compressed,,False
DLOC_09202,DLG_ee30d5bc05de,GPL-203,GPL ,203,3655,0x0E47,0x4F,gpl print string,inline,compressed,,False
DLOC_09203,DLG_8341bbcc28cc,GPL-203,GPL ,203,3695,0x0E6F,0x4F,gpl print string,inline,compressed,,False
DLOC_09204,DLG_634cac1bf1ca,GPL-203,GPL ,203,3763,0x0EB3,0x4F,gpl print string,inline,compressed,,False
DLOC_09205,DLG_5a22e0bd0f16,GPL-203,GPL ,203,3825,0x0EF1,0x4F,gpl print string,inline,compressed,,False
DLOC_09206,DLG_07e4a4c8e8bd,GPL-203,GPL ,203,3865,0x0F19,0x4F,gpl print string,inline,compressed,,False
DLOC_09207,DLG_ac2cf2cf74aa,GPL-203,GPL ,203,3921,0x0F51,0x4F,gpl print string,inline,compressed,,False
DLOC_09208,DLG_b76fec9b1eda,GPL-203,GPL ,203,3987,0x0F93,0x4F,gpl print string,inline,compressed,,False
DLOC_09209,DLG_98b56b1d3d2c,GPL-203,GPL ,203,4051,0x0FD3,0x4F,gpl print string,inline,compressed,,False
DLOC_09210,DLG_4a6a7e3f5693,GPL-203,GPL ,203,4082,0x0FF2,0x4F,gpl print string,inline,compressed,,False
DLOC_09211,DLG_c872c04e4d64,GPL-203,GPL ,203,4135,0x1027,0x4F,gpl print string,inline,compressed,,False
DLOC_09212,DLG_0d6fc9059f76,GPL-203,GPL ,203,4166,0x1046,0x4F,gpl print string,inline,compressed,,False
DLOC_09213,DLG_5c908ef7655e,GPL-203,GPL ,203,4184,0x1058,0x4F,gpl print string,inline,compressed,,False
DLOC_09214,DLG_ad8a3fd1ca32,GPL-203,GPL ,203,4234,0x108A,0x4F,gpl print string,inline,compressed,,False
DLOC_09215,DLG_72d0262f91f0,GPL-203,GPL ,203,4271,0x10AF,0x4F,gpl print string,inline,compressed,,False
DLOC_09216,DLG_ba44f1914474,GPL-203,GPL ,203,4327,0x10E7,0x4F,gpl print string,inline,compressed,,False
DLOC_09217,DLG_b108ec4bdbfb,GPL-203,GPL ,203,4381,0x111D,0x4F,gpl print string,inline,compressed,,False
DLOC_09218,DLG_d9960adaaa49,GPL-203,GPL ,203,4447,0x115F,0x4F,gpl print string,inline,compressed,,False
DLOC_09219,DLG_59dc326f9dbb,GPL-203,GPL ,203,4517,0x11A5,0x4F,gpl print string,inline,compressed,,False
DLOC_09220,DLG_8e629ae7b9cd,GPL-203,GPL ,203,4548,0x11C4,0x4F,gpl print string,inline,compressed,,False
DLOC_09221,DLG_5eae5f35664a,GPL-204,GPL ,204,67,0x0043,0x4F,gpl print string,inline,compressed,,False
DLOC_09222,DLG_5eae5f35664a,GPL-204,GPL ,204,185,0x00B9,0x4F,gpl print string,inline,compressed,,False
DLOC_09223,DLG_33724d25c948,GPL-204,GPL ,204,244,0x00F4,0x4F,gpl print string,text:gstring,,2,False
DLOC_09224,DLG_cfce762186f2,GPL-204,GPL ,204,249,0x00F9,0x4F,gpl print string,text:gstring,,3,False
DLOC_09225,DLG_df24e3b933d7,GPL-204,GPL ,204,307,0x0133,0x4F,gpl print string,inline,compressed,,False
DLOC_09226,DLG_0538f8bac3ea,GPL-204,GPL ,204,322,0x0142,0x4F,gpl print string,inline,compressed,,False
DLOC_09227,DLG_ef12b0f7a8d9,GPL-204,GPL ,204,390,0x0186,0x4F,gpl print string,inline,compressed,,False
DLOC_09228,DLG_33724d25c948,GPL-204,GPL ,204,409,0x0199,0x4F,gpl print string,text:gstring,,2,False
DLOC_09229,DLG_cfce762186f2,GPL-204,GPL ,204,414,0x019E,0x4F,gpl print string,text:gstring,,3,False
DLOC_09230,DLG_2fab248cc080,GPL-204,GPL ,204,420,0x01A4,0x4F,gpl print string,inline,compressed,,False
DLOC_09231,DLG_62684972716b,GPL-204,GPL ,204,459,0x01CB,0x4F,gpl print string,inline,compressed,,False
DLOC_09232,DLG_1e82ab82c6de,GPL-204,GPL ,204,516,0x0204,0x48,gpl menu,text:gstring,,1,False
DLOC_09233,DLG_ee3f8608af3c,GPL-204,GPL ,204,516,0x0204,0x48,gpl menu,inline,compressed,,False
DLOC_09234,DLG_2efbbc7c7aac,GPL-204,GPL ,204,516,0x0204,0x48,gpl menu,inline,compressed,,False
DLOC_09235,DLG_1f6e351d8fc8,GPL-204,GPL ,204,516,0x0204,0x48,gpl menu,inline,compressed,,False
DLOC_09236,DLG_9c52ba87c43c,GPL-204,GPL ,204,516,0x0204,0x48,gpl menu,inline,compressed,,False
DLOC_09237,DLG_e7b658ac56d7,GPL-204,GPL ,204,651,0x028B,0x4F,gpl print string,inline,compressed,,False
DLOC_09238,DLG_a0968f657eb7,GPL-204,GPL ,204,685,0x02AD,0x4F,gpl print string,inline,compressed,,False
DLOC_09239,DLG_1e82ab82c6de,GPL-204,GPL ,204,719,0x02CF,0x48,gpl menu,text:gstring,,1,False
DLOC_09240,DLG_e300f95aad91,GPL-204,GPL ,204,719,0x02CF,0x48,gpl menu,inline,compressed,,False
DLOC_09241,DLG_7b7a4cf218ce,GPL-204,GPL ,204,719,0x02CF,0x48,gpl menu,inline,compressed,,False
DLOC_09242,DLG_b99dd378e1fe,GPL-204,GPL ,204,719,0x02CF,0x48,gpl menu,inline,compressed,,False
DLOC_09243,DLG_0f9fda822749,GPL-204,GPL ,204,830,0x033E,0x4F,gpl print string,inline,compressed,,False
DLOC_09244,DLG_691bcf1164cf,GPL-204,GPL ,204,898,0x0382,0x4F,gpl print string,inline,compressed,,False
DLOC_09245,DLG_d825b8267df1,GPL-204,GPL ,204,953,0x03B9,0x4F,gpl print string,inline,compressed,,False
DLOC_09246,DLG_adae03706607,GPL-204,GPL ,204,1011,0x03F3,0x4F,gpl print string,inline,compressed,,False
DLOC_09247,DLG_1e82ab82c6de,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,text:gstring,,1,False
DLOC_09248,DLG_dfbed02c0afd,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09249,DLG_58a223bebc87,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09250,DLG_74de0facdd3f,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09251,DLG_5aef67a0650c,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09252,DLG_c49d55de9fdc,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09253,DLG_1b84c431a8b4,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09254,DLG_b8ab6446ae21,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09255,DLG_83c85cb1e629,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09256,DLG_1bfab8601147,GPL-204,GPL ,204,1049,0x0419,0x48,gpl menu,inline,compressed,,False
DLOC_09257,DLG_3d24bb639cdd,GPL-204,GPL ,204,1431,0x0597,0x4F,gpl print string,inline,compressed,,False
DLOC_09258,DLG_33724d25c948,GPL-204,GPL ,204,1471,0x05BF,0x4F,gpl print string,text:gstring,,2,False
DLOC_09259,DLG_cfce762186f2,GPL-204,GPL ,204,1476,0x05C4,0x4F,gpl print string,text:gstring,,3,False
DLOC_09260,DLG_73829869d056,GPL-204,GPL ,204,1519,0x05EF,0x4F,gpl print string,inline,compressed,,False
DLOC_09261,DLG_ffd9ebd1e31a,GPL-204,GPL ,204,1605,0x0645,0x4F,gpl print string,inline,compressed,,False
DLOC_09262,DLG_95a426056cba,GPL-204,GPL ,204,1689,0x0699,0x4F,gpl print string,inline,compressed,,False
DLOC_09263,DLG_91e94f861ad9,GPL-204,GPL ,204,1739,0x06CB,0x4F,gpl print string,inline,compressed,,False
DLOC_09264,DLG_7930b7c42b82,GPL-204,GPL ,204,1803,0x070B,0x4F,gpl print string,inline,compressed,,False
DLOC_09265,DLG_534d0e5b568c,GPL-204,GPL ,204,1868,0x074C,0x4F,gpl print string,inline,compressed,,False
DLOC_09266,DLG_dfa2a45bcb37,GPL-204,GPL ,204,1936,0x0790,0x4F,gpl print string,inline,compressed,,False
DLOC_09267,DLG_7216995448d5,GPL-204,GPL ,204,2006,0x07D6,0x4F,gpl print string,inline,compressed,,False
DLOC_09268,DLG_d797a8ed35c0,GPL-204,GPL ,204,2083,0x0823,0x4F,gpl print string,inline,compressed,,False
DLOC_09269,DLG_a4d38d63cae6,GPL-204,GPL ,204,2142,0x085E,0x4F,gpl print string,inline,compressed,,False
DLOC_09270,DLG_33724d25c948,GPL-204,GPL ,204,2171,0x087B,0x4F,gpl print string,text:gstring,,2,False
DLOC_09271,DLG_cfce762186f2,GPL-204,GPL ,204,2176,0x0880,0x4F,gpl print string,text:gstring,,3,False
DLOC_09272,DLG_5cf85fece012,GPL-204,GPL ,204,2223,0x08AF,0x4F,gpl print string,inline,compressed,,False
DLOC_09273,DLG_c5321229170d,GPL-204,GPL ,204,2289,0x08F1,0x4F,gpl print string,inline,compressed,,False
DLOC_09274,DLG_376e3f86779c,GPL-204,GPL ,204,2343,0x0927,0x4F,gpl print string,inline,compressed,,False
DLOC_09275,DLG_5c06fb641abe,GPL-204,GPL ,204,2409,0x0969,0x4F,gpl print string,inline,compressed,,False
DLOC_09276,DLG_f440fd1d86b5,GPL-204,GPL ,204,2440,0x0988,0x4F,gpl print string,inline,compressed,,False
DLOC_09277,DLG_b6de54a23710,GPL-204,GPL ,204,2507,0x09CB,0x4F,gpl print string,inline,compressed,,False
DLOC_09278,DLG_f264b909580b,GPL-204,GPL ,204,2569,0x0A09,0x4F,gpl print string,inline,compressed,,False
DLOC_09279,DLG_33724d25c948,GPL-204,GPL ,204,2622,0x0A3E,0x4F,gpl print string,text:gstring,,2,False
DLOC_09280,DLG_cfce762186f2,GPL-204,GPL ,204,2627,0x0A43,0x4F,gpl print string,text:gstring,,3,False
DLOC_09281,DLG_7455b98742c1,GPL-204,GPL ,204,2633,0x0A49,0x4F,gpl print string,inline,compressed,,False
DLOC_09282,DLG_41bc8837449b,GPL-204,GPL ,204,2708,0x0A94,0x4F,gpl print string,inline,compressed,,False
DLOC_09283,DLG_1e82ab82c6de,GPL-204,GPL ,204,2790,0x0AE6,0x48,gpl menu,text:gstring,,1,False
DLOC_09284,DLG_bbe3d4e27a02,GPL-204,GPL ,204,2790,0x0AE6,0x48,gpl menu,inline,compressed,,False
DLOC_09285,DLG_4181425ef5a9,GPL-204,GPL ,204,2790,0x0AE6,0x48,gpl menu,inline,compressed,,False
DLOC_09286,DLG_eef1c242dc49,GPL-204,GPL ,204,2790,0x0AE6,0x48,gpl menu,inline,compressed,,False
DLOC_09287,DLG_acfb73ef30b2,GPL-204,GPL ,204,2790,0x0AE6,0x48,gpl menu,inline,compressed,,False
DLOC_09288,DLG_9ab76c920df8,GPL-204,GPL ,204,2957,0x0B8D,0x4F,gpl print string,inline,compressed,,False
DLOC_09289,DLG_1e82ab82c6de,GPL-204,GPL ,204,3021,0x0BCD,0x48,gpl menu,text:gstring,,1,False
DLOC_09290,DLG_7c2308ff71ff,GPL-204,GPL ,204,3021,0x0BCD,0x48,gpl menu,inline,compressed,,False
DLOC_09291,DLG_e7ba4019f464,GPL-204,GPL ,204,3021,0x0BCD,0x48,gpl menu,inline,compressed,,False
DLOC_09292,DLG_6ba2956c4327,GPL-204,GPL ,204,3021,0x0BCD,0x48,gpl menu,inline,compressed,,False
DLOC_09293,DLG_38f860b6660f,GPL-204,GPL ,204,3021,0x0BCD,0x48,gpl menu,inline,compressed,,False
DLOC_09294,DLG_e3a042431d2f,GPL-204,GPL ,204,3168,0x0C60,0x4F,gpl print string,inline,compressed,,False
DLOC_09295,DLG_ecf049599c91,GPL-204,GPL ,204,3235,0x0CA3,0x4F,gpl print string,inline,compressed,,False
DLOC_09296,DLG_e25dfd469f2b,GPL-204,GPL ,204,3276,0x0CCC,0x4F,gpl print string,inline,compressed,,False
DLOC_09297,DLG_de779660e4de,GPL-204,GPL ,204,3343,0x0D0F,0x4F,gpl print string,inline,compressed,,False
DLOC_09298,DLG_6a5498f94044,GPL-204,GPL ,204,3384,0x0D38,0x4F,gpl print string,inline,compressed,,False
DLOC_09299,DLG_cd158a93c4c9,GPL-204,GPL ,204,3443,0x0D73,0x4F,gpl print string,inline,compressed,,False
DLOC_09300,DLG_cbe60761c0cf,GPL-204,GPL ,204,3495,0x0DA7,0x4F,gpl print string,inline,compressed,,False
DLOC_09301,DLG_f4830d212f1f,GPL-204,GPL ,204,3592,0x0E08,0x4F,gpl print string,inline,compressed,,False
DLOC_09302,DLG_093f419551e0,GPL-204,GPL ,204,3674,0x0E5A,0x4F,gpl print string,inline,compressed,,False
DLOC_09303,DLG_61aca7a1ff87,GPL-204,GPL ,204,3741,0x0E9D,0x4F,gpl print string,inline,compressed,,False
DLOC_09304,DLG_23c966abe71d,GPL-204,GPL ,204,3763,0x0EB3,0x4F,gpl print string,inline,compressed,,False
DLOC_09305,DLG_86a01e5d6e1c,GPL-204,GPL ,204,3831,0x0EF7,0x4F,gpl print string,inline,compressed,,False
DLOC_09306,DLG_029dbfd63a3f,GPL-204,GPL ,204,3907,0x0F43,0x4F,gpl print string,inline,compressed,,False
DLOC_09307,DLG_9dcb77002f82,GPL-204,GPL ,204,3972,0x0F84,0x4F,gpl print string,inline,compressed,,False
DLOC_09308,DLG_33724d25c948,GPL-204,GPL ,204,4003,0x0FA3,0x4F,gpl print string,text:gstring,,2,False
DLOC_09309,DLG_cfce762186f2,GPL-204,GPL ,204,4008,0x0FA8,0x4F,gpl print string,text:gstring,,3,False
DLOC_09310,DLG_74de611d092c,GPL-204,GPL ,204,4020,0x0FB4,0x4F,gpl print string,inline,compressed,,False
DLOC_09311,DLG_5f2933acce70,GPL-204,GPL ,204,4074,0x0FEA,0x4F,gpl print string,inline,compressed,,False
DLOC_09312,DLG_882f18358d1b,GPL-204,GPL ,204,4154,0x103A,0x4F,gpl print string,inline,compressed,,False
DLOC_09313,DLG_1e82ab82c6de,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,text:gstring,,1,False
DLOC_09314,DLG_a498000f1308,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,inline,compressed,,False
DLOC_09315,DLG_60cc66e9ad65,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,inline,compressed,,False
DLOC_09316,DLG_56ca3e335b9f,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,inline,compressed,,False
DLOC_09317,DLG_071c47195473,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,inline,compressed,,False
DLOC_09318,DLG_cc85b756f284,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,inline,compressed,,False
DLOC_09319,DLG_45194aabc1e7,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,inline,compressed,,False
DLOC_09320,DLG_f0bb6e1204b4,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,inline,compressed,,False
DLOC_09321,DLG_666b5040363d,GPL-204,GPL ,204,4221,0x107D,0x48,gpl menu,text:gstring,,5,False
DLOC_09322,DLG_f4fc06a50f28,GPL-204,GPL ,204,4513,0x11A1,0x4F,gpl print string,inline,compressed,,False
DLOC_09323,DLG_396f1bf5322f,GPL-204,GPL ,204,4579,0x11E3,0x4F,gpl print string,inline,compressed,,False
DLOC_09324,DLG_591739bcc214,GPL-204,GPL ,204,4645,0x1225,0x4F,gpl print string,inline,compressed,,False
DLOC_09325,DLG_b6b79d3fe915,GPL-204,GPL ,204,4712,0x1268,0x4F,gpl print string,inline,compressed,,False
DLOC_09326,DLG_1a12c9a155eb,GPL-204,GPL ,204,4781,0x12AD,0x4F,gpl print string,inline,compressed,,False
DLOC_09327,DLG_6a4a3b62c313,GPL-204,GPL ,204,4848,0x12F0,0x4F,gpl print string,inline,compressed,,False
DLOC_09328,DLG_7c57ff2c6ce9,GPL-204,GPL ,204,4904,0x1328,0x4F,gpl print string,inline,compressed,,False
DLOC_09329,DLG_7c36b9695276,GPL-204,GPL ,204,4967,0x1367,0x4F,gpl print string,inline,compressed,,False
DLOC_09330,DLG_38ea5b3f777f,GPL-204,GPL ,204,5027,0x13A3,0x4F,gpl print string,inline,compressed,,False
DLOC_09331,DLG_e00da77830e3,GPL-204,GPL ,204,5099,0x13EB,0x4F,gpl print string,inline,compressed,,False
DLOC_09332,DLG_b739a3d31520,GPL-204,GPL ,204,5159,0x1427,0x4F,gpl print string,inline,compressed,,False
DLOC_09333,DLG_aa927f00fab1,GPL-204,GPL ,204,5217,0x1461,0x4F,gpl print string,inline,compressed,,False
DLOC_09334,DLG_163501fca8e4,GPL-204,GPL ,204,5252,0x1484,0x4F,gpl print string,inline,compressed,,False
DLOC_09335,DLG_3e530bd5fba1,GPL-204,GPL ,204,5317,0x14C5,0x4F,gpl print string,inline,compressed,,False
DLOC_09336,DLG_b3b321fd487b,GPL-204,GPL ,204,5362,0x14F2,0x4F,gpl print string,inline,compressed,,False
DLOC_09337,DLG_a4b123c524e2,GPL-204,GPL ,204,5431,0x1537,0x4F,gpl print string,inline,compressed,,False
DLOC_09338,DLG_1e82ab82c6de,GPL-204,GPL ,204,5523,0x1593,0x48,gpl menu,text:gstring,,1,False
DLOC_09339,DLG_30fbf330fc9f,GPL-204,GPL ,204,5523,0x1593,0x48,gpl menu,inline,compressed,,False
DLOC_09340,DLG_702bcbf3ab72,GPL-204,GPL ,204,5523,0x1593,0x48,gpl menu,inline,compressed,,False
DLOC_09341,DLG_2668fea76a49,GPL-204,GPL ,204,5523,0x1593,0x48,gpl menu,inline,compressed,,False
DLOC_09342,DLG_cf5b6dd3f76f,GPL-204,GPL ,204,5523,0x1593,0x48,gpl menu,inline,compressed,,False
DLOC_09343,DLG_4f750bbbbb13,GPL-204,GPL ,204,5523,0x1593,0x48,gpl menu,text:gstring,,7,False
DLOC_09344,DLG_931677afe8f9,GPL-204,GPL ,204,5771,0x168B,0x4F,gpl print string,inline,compressed,,False
DLOC_09345,DLG_f2dd81e94d51,GPL-204,GPL ,204,5827,0x16C3,0x4F,gpl print string,inline,compressed,,False
DLOC_09346,DLG_918961073cae,GPL-204,GPL ,204,5899,0x170B,0x4F,gpl print string,inline,compressed,,False
DLOC_09347,DLG_fac38ce150d9,GPL-204,GPL ,204,5984,0x1760,0x4F,gpl print string,inline,compressed,,False
DLOC_09348,DLG_fda69efbd69a,GPL-204,GPL ,204,6042,0x179A,0x4F,gpl print string,inline,compressed,,False
DLOC_09349,DLG_ef819bdf9e14,GPL-204,GPL ,204,6081,0x17C1,0x4F,gpl print string,inline,compressed,,False
DLOC_09350,DLG_eafae16789d4,GPL-204,GPL ,204,6145,0x1801,0x4F,gpl print string,inline,compressed,,False
DLOC_09351,DLG_ca8d3df64c94,GPL-204,GPL ,204,6211,0x1843,0x4F,gpl print string,inline,compressed,,False
DLOC_09352,DLG_6d81f4e45cb4,GPL-204,GPL ,204,6284,0x188C,0x4F,gpl print string,inline,compressed,,False
DLOC_09353,DLG_bd55287682bb,GPL-204,GPL ,204,6344,0x18C8,0x4F,gpl print string,inline,compressed,,False
DLOC_09354,DLG_7b1532102235,GPL-204,GPL ,204,6405,0x1905,0x4F,gpl print string,inline,compressed,,False
DLOC_09355,DLG_1f734f87707b,GPL-204,GPL ,204,6471,0x1947,0x4F,gpl print string,inline,compressed,,False
DLOC_09356,DLG_8edcf93673fe,GPL-204,GPL ,204,6531,0x1983,0x4F,gpl print string,inline,compressed,,False
DLOC_09357,DLG_68df18305619,GPL-204,GPL ,204,6592,0x19C0,0x4F,gpl print string,inline,compressed,,False
DLOC_09358,DLG_b0522dbd5b3b,GPL-204,GPL ,204,6658,0x1A02,0x4F,gpl print string,inline,compressed,,False
DLOC_09359,DLG_f4df6e27a5f6,GPL-205,GPL ,205,77,0x004D,0x4F,gpl print string,inline,compressed,,False
DLOC_09360,DLG_33724d25c948,GPL-205,GPL ,205,136,0x0088,0x4F,gpl print string,text:gstring,,2,False
DLOC_09361,DLG_cfce762186f2,GPL-205,GPL ,205,141,0x008D,0x4F,gpl print string,text:gstring,,3,False
DLOC_09362,DLG_850768a75a15,GPL-205,GPL ,205,191,0x00BF,0x4F,gpl print string,inline,compressed,,False
DLOC_09363,DLG_f8ec900cc2cf,GPL-205,GPL ,205,289,0x0121,0x4F,gpl print string,inline,compressed,,False
DLOC_09364,DLG_1e82ab82c6de,GPL-205,GPL ,205,320,0x0140,0x48,gpl menu,text:gstring,,1,False
DLOC_09365,DLG_0dd4e06ca70b,GPL-205,GPL ,205,320,0x0140,0x48,gpl menu,inline,compressed,,False
DLOC_09366,DLG_576dd8a93863,GPL-205,GPL ,205,320,0x0140,0x48,gpl menu,inline,compressed,,False
DLOC_09367,DLG_f30347e753f7,GPL-205,GPL ,205,320,0x0140,0x48,gpl menu,inline,compressed,,False
DLOC_09368,DLG_be50c86144e0,GPL-205,GPL ,205,320,0x0140,0x48,gpl menu,inline,compressed,,False
DLOC_09369,DLG_549a3454f971,GPL-205,GPL ,205,474,0x01DA,0x4F,gpl print string,inline,compressed,,False
DLOC_09370,DLG_fe3bacacf613,GPL-205,GPL ,205,515,0x0203,0x4F,gpl print string,inline,compressed,,False
